signal_time,direction,signal_type,net_profit_bps,mfe_bps,mae_bps,exit_reason,exit_bar,is_winner,rsi,atr_percentile,ema_separation,bull_market,bear_market,price_vs_sma_pct,bar_range_avg_10,vol_ratio,recent_volatility,recent_trend_bps,hour_utc,day_of_week,signal_bar_range_bps
2024-06-29 01:30:00,SHORT,V12_SHORT,31.224566808915668,47.22456680891567,0.0,TIGHT_TS,6,True,83.87895116067816,25.0,0.7221127263646623,False,True,-0.42702531718848624,21.302773277254648,0.8604111026645725,14.683102667244297,69.98138321072476,1,5,26.5676059822683
2024-06-29 07:15:00,SHORT,V12_SHORT,20.972320991609422,36.97232099160942,-0.8917469879820921,TIGHT_TS,9,True,81.49129986122492,4.0,0.5284680376220494,False,True,-0.18361773588782515,10.31263372528976,1.7870308516127755,7.466420572295031,29.364748315673367,7,5,37.48772825446701
2024-07-01 09:00:00,LONG,V12_LONG,-13.392645405274488,14.607354594725512,-16.70956695856375,TRAILING_STOP,5,False,19.85795319128637,64.0,1.5372443839253305,True,False,1.923184538276753,20.02440177758024,2.3960376175810656,15.063803034915706,-69.14237726991276,9,0,20.667514442374046
2024-07-01 11:00:00,LONG,V12_LONG,-22.510606565238778,5.489393434761221,-34.861150823950496,TRAILING_STOP,3,False,17.816955162140303,71.5,1.381925264321266,True,False,1.6804002615368983,21.150844789966886,0.5834653886497579,6.428512361194691,-6.00413420257625,11,0,23.60852734467365
2024-07-01 22:15:00,LONG,V12_LONG,-3.2184073656176686,24.78159263438233,-5.033288884542309,TRAILING_STOP,3,False,15.916246153300449,64.0,1.0843006445622387,True,False,1.0275737704075119,20.14893958648107,0.8298265854001962,9.39589380983764,-26.694384879318356,22,0,50.7511449342531
2024-07-03 23:15:00,SHORT,V12_SHORT,-13.971603346214067,24.028396653785933,-20.26722851118003,TRAILING_STOP,4,False,82.94809407948091,57.49999999999999,1.5848157644580265,False,True,-2.1231548374801212,30.560583388467325,0.4159620965816759,18.683445531950653,122.25281776690366,23,2,5.631809867182399
2024-07-05 04:45:00,LONG,BEAR_LONG,73.2085404265023,101.2085404265023,0.0,TRAILING_STOP,1,True,9.820095061915993,100.0,3.4955627733843793,False,True,-8.547441062632313,117.17595823654683,0.6381618075908879,59.278437578134756,-445.0123906760589,4,4,128.44380259208725
2024-07-08 19:45:00,SHORT,V12_SHORT,6.672815449747581,44.67281544974758,0.0,TRAILING_STOP,1,True,81.31303052074169,63.0,0.5285611690742338,False,True,-0.8069184765154037,48.02490241875752,0.770017222000031,16.603654925944948,54.18016794726802,19,0,56.94853384483032
2024-07-16 05:45:00,LONG,V12_LONG,7.455232682721515,35.455232682721515,-38.3191118612667,TRAILING_STOP,2,True,19.764822962497576,60.0,2.873879711122866,True,False,2.6863691301547137,39.43251583353627,3.0058494234991415,23.5775376866626,-160.6131770233753,5,1,51.38644428427505
2024-07-16 07:30:00,LONG,V12_LONG,0.19563213275255364,28.195632132752554,-56.1051594239761,TRAILING_STOP,2,True,19.396403111567878,100.0,2.4693428758753027,True,False,1.298598753390154,66.54781166619931,0.6922745309982938,47.641646657840255,-213.59731564475757,7,1,55.71255114719314
2024-07-21 06:15:00,LONG,V12_LONG,-25.005988023952096,2.9940119760479043,-31.12275449101709,TRAILING_STOP,3,False,17.049606235284813,28.499999999999996,1.0920024852225774,True,False,0.8073250150632528,15.395397092992752,1.746353728894908,6.025973780997337,-22.231210845460666,6,6,54.191624878985756
2024-07-24 08:45:00,SHORT,V12_SHORT,4.472023048598182,20.47202304859818,-24.533012548277725,TIGHT_TS,6,True,89.97125356791109,6.0,0.744454930196708,False,True,-0.4677425128736917,22.68783460237314,1.4292331100261457,12.092807773032307,70.87156944906846,8,2,22.579282240425144
2024-08-01 21:00:00,SHORT,V12_SHORT,-105.96509548286376,0.0,-145.2086132893409,TIME_EXIT,10,False,84.54484847439909,88.0,1.8032260028981668,False,True,-0.6994923688852557,49.672300527238846,2.0882347825044407,36.851374229440395,307.4110540139532,21,3,45.42645241038319
2024-08-03 12:30:00,SHORT,V12_SHORT,26.43091310912807,42.43091310912807,-0.6408190117803146,TIGHT_TS,6,True,85.03151943797192,6.5,2.0023945424517517,False,True,-1.9259301889974223,20.13923054306304,2.163707003551657,11.003444380073212,57.320543055809466,12,5,23.79080833683026
2024-08-04 15:45:00,LONG,BEAR_LONG,2.8787139290666417,30.87871392906664,-33.34291823055949,TRAILING_STOP,1,True,9.505627916632648,60.0,1.7256815926688505,False,True,-3.71966322771435,54.95329702433353,0.8218058867358482,30.48373713698022,-262.57365599767166,15,6,57.5432323150607
2024-08-04 16:45:00,LONG,BEAR_LONG,29.45896198513912,45.45896198513912,-262.7050025654627,TIGHT_TS,7,True,8.986098974129206,78.0,1.9480736815769757,False,True,-4.2458700470587125,66.83836148491483,0.6680650411257287,36.6038804137438,-224.65043074883997,16,6,72.57274064629149
2024-08-05 09:45:00,SHORT,V12_SHORT,341.0057682303038,379.0057682303038,0.0,TRAILING_STOP,2,True,81.45987822502316,85.0,7.631549977221621,False,True,-10.84091697614339,118.55219663238798,0.4694791645433135,37.8543241955229,-71.26693037395813,9,0,174.27346500138614
2024-08-05 16:15:00,SHORT,V12_SHORT,267.48615839093435,305.48615839093435,0.0,TRAILING_STOP,2,True,86.63431728296247,92.5,6.7122984602528355,False,True,-4.080325297742624,203.9054494882643,0.6290229172843371,120.00405886910343,576.8936112875588,16,0,165.5645259003681
2024-08-09 02:15:00,LONG,V12_LONG,-0.36105789409516476,27.638942105904835,-7.176953851436598,TRAILING_STOP,1,False,18.530876821603854,42.0,3.5670694730714514,True,False,6.592288147625316,54.32506195854044,0.6520442346239345,19.925507871259928,-60.952251880856245,2,4,20.796517725587314
2024-08-22 02:45:00,LONG,V12_LONG,94.24234840742534,110.24234840742534,0.0,TIGHT_TS,8,True,19.639091996399415,60.5,1.1066706430288955,True,False,0.2711072643931131,29.513978038932493,1.661586166548903,19.764273947546464,-78.94234168528457,2,3,138.78199888081156
2024-08-23 18:15:00,SHORT,BULL_SHORT,-18.248615874390783,19.751384125609217,-69.24548857190436,TRAILING_STOP,2,False,92.10249557186259,90.5,1.0310695939153105,True,False,3.6947827600880916,58.32388825129691,2.475800609140549,42.46494780553922,236.7751964188346,18,4,72.2902559996733
2024-08-23 19:15:00,SHORT,BULL_SHORT,-5.70820755743452,32.29179244256548,-15.853847529543026,TRAILING_STOP,2,False,93.76243816455329,93.5,1.3140594264826955,True,False,4.498513304855596,68.84761087497289,1.0214620894090747,42.86763652472348,287.2060336950102,19,4,60.251472528529
2024-08-23 20:15:00,SHORT,BULL_SHORT,-19.218700451542112,18.781299548457888,-173.0599619568357,TRAILING_STOP,3,False,91.00901631040422,90.5,1.590922636783903,True,False,4.3544601352625305,66.41592184088802,0.36714596249935777,21.20817065545306,114.15416757076851,20,4,33.713372416157206
2024-08-24 21:45:00,LONG,V12_LONG,32.937842897197875,60.937842897197875,0.0,TRAILING_STOP,1,True,18.968709862972872,63.5,1.7198833565446496,True,False,1.476493697677531,22.528392317358215,2.2103294734743457,8.729641018580288,-60.03209399733488,21,5,69.41731616036343
2024-08-27 22:00:00,LONG,BEAR_LONG,133.10498993029702,161.10498993029702,0.0,TRAILING_STOP,1,True,4.579576461851531,100.0,1.5972108651341674,False,True,-7.531323117627409,59.7794960632941,3.7396258571831007,36.9821863409225,-264.5757468338117,22,1,380.17148816587815
2024-08-28 11:15:00,SHORT,V12_SHORT,-20.665444240707124,17.334555759292876,-21.17019503250542,TRAILING_STOP,3,False,80.52415526880193,88.0,2.7850512004509267,False,True,-3.0876338810352464,48.931671486194226,0.5004183104856855,47.63661460283169,119.3958731926033,11,2,28.15302550425061
2024-08-29 05:15:00,SHORT,V12_SHORT,-30.07954534539087,0.0,-71.45434301556203,TIME_EXIT,10,False,80.62574995074874,5.5,1.8176445096208698,False,True,-1.7410226533563629,16.121620904270536,1.0140422131248985,6.473760599431524,10.651537954241501,5,3,29.18941691944711
2024-08-30 18:45:00,SHORT,V12_SHORT,97.01814016944299,113.01814016944299,0.0,TIGHT_TS,6,True,80.64663220393469,75.0,0.8821233944594532,False,True,-0.04032868575923407,57.612857317700346,1.6382349926974795,24.698430403740083,196.46939337602456,18,4,34.867196925636925
2024-08-31 13:00:00,SHORT,V12_SHORT,14.0033695940255,52.0033695940255,-3.0388508380316086,TRAILING_STOP,3,True,80.88327311628392,10.0,0.3499311201810518,False,True,-0.24158963672196235,11.613772238747218,1.294460087236804,8.409107065144005,28.337145277425165,13,5,10.084457756004495
2024-09-06 10:45:00,SHORT,V12_SHORT,24.61346744037391,62.61346744037391,0.0,TRAILING_STOP,3,True,85.46528528738041,31.0,1.0378176135573156,False,True,-1.2408144199453355,27.005409944552916,1.0509395519137619,12.777098337850992,51.4060952557682,10,4,15.486486616382459
2024-09-06 16:15:00,LONG,BEAR_LONG,31.782105507681813,59.78210550768181,-88.46177088756167,TRAILING_STOP,3,True,8.495396523954938,97.5,1.614710322924625,False,True,-4.663787659173345,91.58089177961116,0.38632448363005617,52.67635120655435,-316.2479754816139,16,4,72.8366293973324
2024-09-07 00:15:00,SHORT,V12_SHORT,20.051167964404733,36.05116796440473,-24.10085279940675,TIGHT_TS,6,True,85.93700894992128,52.5,2.769690718691877,False,True,-3.8238572607230723,30.173673152274525,1.3922492445008317,15.864041032225227,32.094292048013784,0,5,16.607338411690037
2024-09-07 05:00:00,SHORT,V12_SHORT,10.218824829618498,48.2188248296185,0.0,TRAILING_STOP,5,True,81.5629417333461,3.5000000000000004,2.4973395951377384,False,True,-2.5286524535302615,14.586643021126122,1.133215448966247,11.942757497474753,30.726418169851883,5,5,68.78430650211831
2024-09-16 08:15:00,SHORT,V12_SHORT,80.51320243737256,96.51320243737256,0.0,TIGHT_TS,6,True,80.29243854130269,74.0,0.7867326345849327,False,True,-1.0816719175812468,21.70694497946364,0.8039481640290203,12.364005177429684,41.5868416567237,8,0,48.78977657413676
2024-09-17 05:30:00,SHORT,V12_SHORT,-50.73022937350178,0.0,-73.26258130777131,TIME_EXIT,10,False,84.14936290703176,23.0,0.9477014564005362,False,True,-0.9163669746473061,16.85773754939109,0.8682269606961102,9.191770734831309,48.889484215598294,5,1,17.805546045874152
2024-09-18 10:00:00,LONG,V12_LONG,60.3366470485995,76.3366470485995,0.0,TIGHT_TS,6,True,15.585124353543662,42.5,0.9402965121164675,True,False,0.614951569098105,27.136166080211446,1.5282789209531589,18.908504403477792,-126.65013681730188,10,2,54.360147692200606
2024-09-19 22:00:00,LONG,V12_LONG,14.346393242024412,42.34639324202441,-23.876157891779027,TRAILING_STOP,1,True,17.971348448946827,38.0,2.2424430626124328,True,False,2.537509888303533,30.09253550903319,0.5111557967733774,13.829810478372389,-92.01321511143883,22,3,26.232095866300025
2024-09-20 14:00:00,LONG,V12_LONG,113.988801427601,141.988801427601,0.0,TRAILING_STOP,1,True,17.11448265385569,49.0,1.4350399938241312,True,False,0.5757035301615098,37.21683318106713,0.8941565504468215,30.18862995196893,-82.3163609962437,14,4,64.42349199281814
2024-09-23 06:45:00,LONG,V12_LONG,-9.940766516593827,6.059233483406173,-58.33386470727341,TIGHT_TS,10,False,17.78392090542488,83.5,0.6690522326269392,True,False,0.8325491548506281,31.87251519961574,0.9024202175410011,16.69750350145613,-32.69922718312894,6,0,20.8288114196295
2024-10-02 02:45:00,SHORT,V12_SHORT,-18.538301138066224,19.461698861933776,-16.203515245078467,TRAILING_STOP,2,False,82.88498351114265,48.0,2.3338512721607976,False,True,-2.3628521058458793,33.18132898329658,1.5609109940594819,16.664243182630265,113.15685888604644,2,2,27.939774264363905
2024-10-03 19:45:00,SHORT,V12_SHORT,34.02306835310284,72.02306835310284,0.0,TRAILING_STOP,4,True,84.13451156919098,53.0,1.1064512191281055,False,True,-0.07739450761702679,37.899621546955004,0.850601199527294,9.938327379180953,26.71591630398161,19,3,42.270135657644666
2024-10-11 22:30:00,LONG,V12_LONG,12.320429332623064,40.320429332623064,-4.244171394029295,TRAILING_STOP,2,True,18.870195002728522,52.5,1.2764611430642878,True,False,2.3235501936998832,23.200194910297693,1.6933260161363748,17.501231203415802,-71.814612173442,22,4,32.30473443883756
2024-10-15 03:45:00,LONG,V12_LONG,16.529058796493466,44.529058796493466,-3.8211015016971657,TRAILING_STOP,4,True,10.898082744702705,39.0,1.997620702525573,True,False,2.2335829056745493,21.18068719411094,2.443235529360182,8.26659377494412,-55.43583222354457,3,1,35.71865443425054
2024-10-15 21:30:00,LONG,V12_LONG,85.60749112273979,113.60749112273979,0.0,TRAILING_STOP,3,True,17.776822380026545,76.0,1.6275324480074076,True,False,1.6261129754548953,44.01287838237115,0.9951717140389291,16.13305372566107,-64.37912393464035,21,1,47.68003125628899
2024-10-26 05:30:00,SHORT,V12_SHORT,14.714850535743341,30.71485053574334,-5.654591930421139,TIGHT_TS,9,True,83.12173188674996,22.0,0.48625861432485523,False,True,-0.4918688627030666,17.60443240366426,0.9926114816733814,10.592922563252241,52.696277126814145,5,5,15.547151707641515
2024-10-30 13:15:00,LONG,V12_LONG,56.340654709084006,84.340654709084,-46.81907422710474,TRAILING_STOP,3,True,14.571141507437744,39.0,1.4009095027893856,True,False,0.7865373339493289,29.85824748361558,1.3553079634871605,14.743672271467654,-69.43268135823668,13,2,30.203966642715667
