signal_time,entry_time,exit_time,exit_idx,direction,entry_price,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,is_reentry
2024-11-12 10:30:00,2024-11-12 10:45:00,2024-11-12 11:00:00,30380,LONG,86261.3,128.82919687043812,120.82919687043812,148.82919687043812,0.0,1,TRAILING_STOP,False
2024-11-18 01:15:00,2024-11-18 01:30:00,2024-11-18 03:45:00,30927,SHORT,90572.65,0.10290634093119522,-7.897093659068805,30.102906340931195,-40.055138057681674,9,TRAILING_STOP,False
2024-11-19 22:30:00,2024-11-19 22:45:00,2024-11-20 00:00:00,31104,LONG,91709.8,57.29599235850368,49.29599235850368,77.29599235850368,-13.575430324785357,5,TRAILING_STOP,False
2024-11-21 15:15:00,2024-11-21 15:30:00,2024-11-21 15:45:00,31263,LONG,96156.0,60.2862015890844,52.2862015890844,80.2862015890844,-12.31956404176613,1,TRAILING_STOP,False
2024-11-24 22:30:00,2024-11-24 22:45:00,2024-11-24 23:45:00,31583,SHORT,97620.32,-20.850265600439847,-28.850265600439847,9.14973439956015,-76.74017048909484,4,TRAILING_STOP,False
2024-12-03 22:30:00,2024-12-03 22:45:00,2024-12-04 01:15:00,32453,SHORT,95850.57,14.560163804973952,6.560163804973952,41.793178694713134,-28.555907387926002,10,TIME_EXIT,False
2024-12-05 18:15:00,2024-12-05 18:30:00,2024-12-05 18:45:00,32619,LONG,101076.0,-11.292690648621358,-19.29269064862136,8.707309351378642,-89.37136412204696,1,TRAILING_STOP,False
2024-12-10 21:15:00,2024-12-10 21:30:00,2024-12-10 23:15:00,33117,SHORT,96936.4,5.999892713160506,-2.0001072868394942,35.999892713160506,-19.829496453344788,7,TRAILING_STOP,False
2024-12-11 05:15:00,2024-12-11 05:30:00,2024-12-11 08:00:00,33152,SHORT,97384.95,-16.02658829726752,-24.02658829726752,13.97341170273248,-52.83362572964345,10,TRAILING_STOP,False
2024-12-12 19:30:00,2024-12-12 19:45:00,2024-12-12 20:15:00,33297,LONG,99472.0,28.65690847675728,20.65690847675728,48.65690847675728,-0.670540453594806,2,TRAILING_STOP,False
2024-12-18 12:00:00,2024-12-18 12:15:00,2024-12-18 13:00:00,33844,SHORT,105310.33,29.14804369144028,21.14804369144028,59.14804369144028,0.0,3,TRAILING_STOP,False
2024-12-20 15:15:00,2024-12-20 15:30:00,2024-12-20 16:00:00,34048,SHORT,97065.34,-4.489349133275031,-12.48934913327503,25.51065086672497,-52.197828802742926,2,TRAILING_STOP,False
2024-12-23 10:15:00,2024-12-23 10:30:00,2024-12-23 10:45:00,34315,SHORT,96156.33,-17.101213201460702,-25.101213201460702,12.898786798539298,-30.03858404329663,1,TRAILING_STOP,False
2024-12-31 17:30:00,2024-12-31 17:45:00,2024-12-31 18:00:00,35112,LONG,93719.14,54.43303470347698,46.43303470347698,74.43303470347698,0.0,1,TRAILING_STOP,False
2025-01-07 12:00:00,2025-01-07 12:15:00,2025-01-07 13:30:00,35766,LONG,100718.09,4.024482592948413,-3.975517407051587,24.024482592948413,-10.172949070022263,5,TRAILING_STOP,False
2025-01-10 02:45:00,2025-01-10 03:00:00,2025-01-10 03:45:00,36015,SHORT,93364.36,-24.453986510484427,-32.45398651048443,5.546013489515575,-38.930272750758554,3,TRAILING_STOP,False
2025-01-14 13:15:00,2025-01-14 13:30:00,2025-01-14 13:45:00,36439,LONG,95898.66,62.48811818642751,54.48811818642751,82.48811818642751,0.0,1,TRAILING_STOP,False
2025-01-20 05:00:00,2025-01-20 05:15:00,2025-01-20 06:15:00,36985,SHORT,102485.74,-4.14859862454988,-12.14859862454988,25.85140137545012,-29.27334085698115,4,TRAILING_STOP,False
2025-01-21 12:00:00,2025-01-21 12:15:00,2025-01-21 14:30:00,37114,SHORT,103977.99,38.42121106591958,30.42121106591958,68.42121106591958,-129.0667380663922,9,TRAILING_STOP,False
2025-01-27 21:00:00,2025-01-27 21:15:00,2025-01-27 21:45:00,37719,SHORT,102295.12,101.10302817964293,93.10302817964293,131.10302817964293,0.0,2,TRAILING_STOP,False
2025-02-03 08:15:00,2025-02-03 08:30:00,2025-02-03 08:45:00,38339,SHORT,95390.39,14.351427853475855,6.351427853475855,44.351427853475855,-2.241315922914736,1,TRAILING_STOP,False
2025-02-08 01:30:00,2025-02-08 01:45:00,2025-02-08 02:15:00,38793,SHORT,96650.01,-4.041389131775627,-12.041389131775627,25.958610868224373,-9.697877941244961,2,TRAILING_STOP,False
