signal_time,entry_time,exit_time,direction,entry_price,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,strategy
2024-01-12 05:45:00,2024-01-12 06:00:00,2024-01-12 06:30:00,LONG,46194.01,17.232100006039303,9.232100006039303,37.2321000060393,-0.11689827317456811,2,TRAILING_STOP,Candlestick Patterns
2024-01-12 09:30:00,2024-01-12 09:45:00,2024-01-12 10:00:00,LONG,45983.59,-9.309229662146105,-17.309229662146105,10.690770337853895,-25.648280179950078,1,TRAILING_STOP,Candlestick Patterns
2024-01-12 13:00:00,2024-01-12 13:15:00,2024-01-12 13:45:00,SHORT,45844.33,29.089095641707367,21.089095641707367,59.08909564170737,-1.6730531343785051,2,TRAILING_STOP,Candlestick Patterns
2024-01-12 19:45:00,2024-01-12 20:00:00,2024-01-12 21:45:00,SHORT,43472.56,29.538706715223228,21.538706715223228,59.53870671522323,-116.97953835706959,7,TRAILING_STOP,Candlestick Patterns
2024-01-13 01:30:00,2024-01-13 01:45:00,2024-01-13 02:15:00,LONG,42823.34,-12.89873232680975,-20.89873232680975,7.10126767319025,-56.35478222856846,2,TRAILING_STOP,Candlestick Patterns
2024-01-13 05:00:00,2024-01-13 05:15:00,2024-01-13 06:00:00,LONG,42874.21,43.27813387115539,35.27813387115539,63.27813387115539,0.0,3,TRAILING_STOP,Candlestick Patterns
2024-01-13 09:15:00,2024-01-13 09:30:00,2024-01-13 09:45:00,LONG,43004.0,-13.021579387963437,-21.021579387963435,6.9784206120365635,-42.94716770533028,1,TRAILING_STOP,Candlestick Patterns
2024-01-13 12:00:00,2024-01-13 12:15:00,2024-01-13 14:45:00,SHORT,42547.99,-72.60742516861556,-80.60742516861556,0.0,-97.09271812840056,10,TIME_EXIT,Candlestick Patterns
2024-01-13 18:00:00,2024-01-13 18:15:00,2024-01-13 19:45:00,LONG,42844.59,15.488727981759872,7.488727981759872,35.48872798175987,-19.47503757183697,6,TRAILING_STOP,Candlestick Patterns
2024-01-13 21:45:00,2024-01-13 22:00:00,2024-01-13 22:15:00,LONG,42963.45,-5.441113318412997,-13.441113318412997,14.558886681587003,-14.768367065493367,1,TRAILING_STOP,Candlestick Patterns
2024-01-14 00:45:00,2024-01-14 01:00:00,2024-01-14 03:30:00,SHORT,42687.36,-5.563707851691929,-13.56370785169193,10.162258804479213,-35.724860942442916,10,TIME_EXIT,Candlestick Patterns
2024-01-14 03:30:00,2024-01-14 03:45:00,2024-01-14 06:15:00,LONG,42711.11,42.59781588443904,34.59781588443904,42.60015719563296,-34.780177803855466,10,TIME_EXIT,Candlestick Patterns
2024-01-14 06:30:00,2024-01-14 06:45:00,2024-01-14 09:15:00,SHORT,42853.53,-7.765988006121979,-15.76598800612198,1.7781498980353179,-48.1803949406271,10,TIME_EXIT,Candlestick Patterns
2024-01-14 10:30:00,2024-01-14 10:45:00,2024-01-14 13:15:00,LONG,42983.93,-41.8947267036778,-49.8947267036778,0.0,-63.72846782506865,10,TIME_EXIT,Candlestick Patterns
2024-01-14 15:45:00,2024-01-14 16:00:00,2024-01-14 17:30:00,SHORT,42904.39,-18.889248862412856,-26.889248862412856,11.110751137587144,-24.810980880976768,6,TRAILING_STOP,Candlestick Patterns
2024-01-14 18:30:00,2024-01-14 18:45:00,2024-01-14 20:00:00,SHORT,42868.01,129.63652149936556,121.63652149936556,159.63652149936556,-14.59130013266201,5,TRAILING_STOP,Candlestick Patterns
