entry_time,entry_price,exit_price,direction,bars_held,exit_reason,peak_pnl_bps,final_pnl_bps,winner
2024-05-04 22:00:00+00:00,63740.26,63726.462799999994,SHORT,1,TRAILING,12.152444938253959,-5.83540261680637,False
2024-05-04 23:00:00+00:00,63805.32,63863.79228,LONG,1,TRAILING,19.18335336301134,1.1641700096483767,True
2024-05-05 00:30:00+00:00,63468.01,63481.948529999994,SHORT,1,TRAILING,7.796053476389633,-10.196150470133247,False
2024-05-05 10:15:00+00:00,63652.58,63672.47887,SHORT,1,TRAILING,6.866964386989361,-11.126168648623082,False
2024-05-05 12:00:00+00:00,63747.13,63737.52384999999,SHORT,1,TRAILING,11.495419480061116,-6.493085100457559,False
2024-05-05 14:00:00+00:00,63858.0,63905.23138999999,SHORT,1,TRAILING,2.6010836543581983,-15.396315261986526,False
2024-05-05 14:30:00+00:00,64020.01,64083.93192,LONG,1,TRAILING,20.00468291085861,1.9846782279479012,True
2024-05-05 16:15:00+00:00,64262.0,64260.92673,SHORT,1,TRAILING,10.156857863122342,-7.832985279013916,False
2024-05-05 17:00:00+00:00,64250.02,64314.26001,SHORT,1,TRAILING,0.0015564197481590374,-17.998442023831487,False
2024-05-05 17:15:00+00:00,64368.01,64377.577979999995,LONG,1,TRAILING,11.497947505289469,-6.513550442216168,False
2024-05-05 21:45:00+00:00,63868.41,63815.93019,LONG,1,TRAILING,1.7849199627788102,-16.21686495718374,False
2024-05-06 07:15:00+00:00,64350.0,64435.5,LONG,1,TRAILING,23.31002331002331,5.286713286713287,True
2024-05-06 10:15:00+00:00,64822.23,64100.43639999999,SHORT,1,TRAILING,121.22847362702605,103.34970210065462,True
2024-05-06 13:30:00+00:00,63904.17,63898.038,LONG,1,TRAILING,9.049487693839346,-8.959561793854421,False
2024-05-06 14:30:00+00:00,63730.0,63274.87166,SHORT,1,TRAILING,81.33375176525914,63.4150855170254,True
2024-05-06 15:30:00+00:00,63611.11,63696.24,LONG,1,TRAILING,23.40628861845036,5.3828823298315935,True
2024-05-06 17:15:00+00:00,63315.02,63031.53856999999,SHORT,1,TRAILING,54.71845385186597,36.77317230571941,True
2024-05-06 18:30:00+00:00,63334.8,63468.51795,LONG,1,TRAILING,31.144015612270028,13.112871596657506,True
2024-05-06 19:00:00+00:00,63012.9,62762.69999999999,SHORT,1,TRAILING,49.65649890736682,31.706155406275805,True
2024-05-06 19:45:00+00:00,63220.0,63157.779,LONG,1,TRAILING,0.15817779183802594,-17.841980385953455,False
2024-05-06 20:00:00+00:00,63076.81,63139.8768,SHORT,1,TRAILING,0.0015853686948914048,-17.998413045935663,False
2024-05-06 20:15:00+00:00,63363.35,63342.20439,LONG,1,TRAILING,6.669470600907629,-11.337198869693534,False
2024-05-06 23:00:00+00:00,63309.69,63306.50326,SHORT,1,TRAILING,10.49286452042338,-7.496642615055507,False
2024-05-07 05:30:00+00:00,63606.02,63655.490789999996,LONG,1,TRAILING,17.795485395879563,-0.22231008951677822,False
2024-05-07 08:00:00+00:00,63827.22,64268.667,LONG,1,TRAILING,79.24205378206959,61.16281172828772,True
2024-05-07 14:30:00+00:00,63466.45,64024.44147,LONG,1,TRAILING,98.01714134003112,79.91912419869094,True
2024-05-07 16:15:00+00:00,63657.51,63519.01555999999,SHORT,1,TRAILING,31.724457962619706,13.75618242058313,True
2024-05-07 21:15:00+00:00,63128.91,63065.781090000004,LONG,1,TRAILING,0.0,-17.999999999999915,False
2024-05-07 21:30:00+00:00,63020.73,62897.83499999999,SHORT,1,TRAILING,29.471254934686286,11.500726189622263,True
2024-05-07 22:00:00+00:00,62819.96,62801.538799999995,SHORT,1,TRAILING,12.919460630028453,-5.0676199093402285,False
2024-05-07 22:45:00+00:00,62850.92,62323.26099999999,SHORT,1,TRAILING,93.86020125083265,75.95406145208486,True
2024-05-08 00:30:00+00:00,62601.99,62587.35,LONG,1,TRAILING,7.669085279877211,-10.338583805402898,False
2024-05-08 02:00:00+00:00,62726.0,62757.170009999994,LONG,1,TRAILING,14.984217071070683,-3.0307671460009624,False
2024-05-08 07:00:00+00:00,62356.15,62242.17999999999,SHORT,1,TRAILING,28.249017939690223,10.277266957631035,True
2024-05-08 08:45:00+00:00,62375.99,62365.572,LONG,1,TRAILING,8.338144212220445,-9.670193931991756,False
2024-05-08 09:45:00+00:00,62302.01,62293.89375,LONG,1,TRAILING,8.705979148987002,-9.302726830161518,False
2024-05-08 11:00:00+00:00,62236.89,62193.54141,SHORT,1,TRAILING,16.948147633982984,-1.0349042183821489,False
2024-05-08 11:45:00+00:00,62243.4,62288.225999999995,SHORT,1,TRAILING,2.7954771108264413,-15.201727412061945,False
2024-05-08 12:00:00+00:00,62420.02,62357.59998,LONG,1,TRAILING,0.0,-17.999999999999638,False
2024-05-08 12:30:00+00:00,62172.13,62155.84374999999,SHORT,1,TRAILING,12.606934972309519,-5.380458092717001,False
2024-05-08 13:45:00+00:00,62447.61,62389.78776,LONG,1,TRAILING,0.7414214891486448,-17.259319932340297,False
2024-05-08 15:00:00+00:00,62257.27,61948.74685999999,SHORT,1,TRAILING,59.49666601185633,41.55616267786955,True
2024-05-08 16:45:00+00:00,62444.45,62559.378,LONG,1,TRAILING,28.433271491702293,10.404838220210106,True
2024-05-09 00:00:00+00:00,61272.82,61326.612,LONG,1,TRAILING,18.797894400812677,0.7790965064120243,True
2024-05-09 03:30:00+00:00,61672.0,61688.24001,LONG,1,TRAILING,12.645933324685103,-5.366712608639034,False
2024-05-09 04:15:00+00:00,61545.13,61481.41999999999,SHORT,1,TRAILING,20.331421836300837,2.351753258138606,True
2024-05-09 05:15:00+00:00,61494.57,61505.884439999994,SHORT,1,TRAILING,8.151939268783794,-9.839908791946126,False
2024-05-09 08:45:00+00:00,61310.0,61212.15099999999,SHORT,1,TRAILING,25.93377915511336,7.95971293426998,True
2024-05-09 09:45:00+00:00,61289.99,61260.43824,LONG,1,TRAILING,5.18355444339346,-12.821629111049754,False
2024-05-09 10:00:00+00:00,61184.0,61032.771799999995,SHORT,1,TRAILING,34.68226987447651,16.716952144352284,True
2024-05-09 11:30:00+00:00,61150.81,61116.76206,LONG,1,TRAILING,4.436572467315585,-13.567864105151958,False
2024-05-09 13:30:00+00:00,61047.99,60943.07219,SHORT,1,TRAILING,27.158961335171828,9.186120296507553,True
2024-05-09 14:00:00+00:00,61332.34,61286.99166,LONG,1,TRAILING,2.6087379023855934,-15.393870835516275,False
2024-05-09 14:30:00+00:00,61393.41,61509.84858,LONG,1,TRAILING,28.9949686782335,10.965973709555232,True
2024-05-09 16:45:00+00:00,61859.81,61811.74999999999,SHORT,1,TRAILING,17.751428593136268,-0.23081997826942136,False
2024-05-09 17:30:00+00:00,62096.1,62149.238549999995,LONG,1,TRAILING,18.576045838627312,0.5574697927882788,True
2024-05-09 17:45:00+00:00,61946.29,61951.88999999999,SHORT,1,TRAILING,9.086904155196521,-8.904008940647014,False
2024-05-09 18:00:00+00:00,62147.83,62142.97482,LONG,1,TRAILING,9.227997180271386,-8.781230816908435,False
2024-05-09 23:45:00+00:00,63074.01,63030.91599,LONG,1,TRAILING,3.170878147750555,-14.832292730397306,False
2024-05-10 00:15:00+00:00,62905.99,62841.47869999999,SHORT,1,TRAILING,20.234956957199287,2.2551919141572316,True
2024-05-10 01:45:00+00:00,62883.5,62828.588520000005,LONG,1,TRAILING,1.2690133341819716,-16.732255679151955,False
2024-05-10 02:00:00+00:00,62776.97,62834.53176,SHORT,1,TRAILING,0.8299221832463604,-17.169247894569754,False
2024-05-10 02:15:00+00:00,62893.95,62936.14086,LONG,1,TRAILING,16.724979111663735,-1.2917458674479132,False
2024-05-10 03:00:00+00:00,62835.45,62863.34054,SHORT,1,TRAILING,5.5557810121509785,-12.43866320683632,False
2024-05-10 03:30:00+00:00,62834.31,62858.78598999999,SHORT,1,TRAILING,6.098578945165421,-11.89532247588805,False
2024-05-10 03:45:00+00:00,62916.16,62897.04,LONG,1,TRAILING,6.968003133057788,-11.038964870075132,False
2024-05-10 04:30:00+00:00,62863.65,62907.83498999999,SHORT,1,TRAILING,2.968329074115724,-15.02870259680865,False
2024-05-10 05:00:00+00:00,62789.3,62747.194509999994,SHORT,1,TRAILING,16.689149265878243,-1.2941615848545833,False
2024-05-10 06:00:00+00:00,62914.0,62879.857200000006,LONG,1,TRAILING,4.577677464475778,-13.426900212988233,False
2024-05-10 09:00:00+00:00,62903.99,62919.24638999999,SHORT,1,TRAILING,7.567087556766836,-10.425345355675372,False
2024-05-10 09:30:00+00:00,63181.47,63151.415369999995,LONG,1,TRAILING,5.248374246435896,-12.756874127810892,False
2024-05-10 10:00:00+00:00,62940.0,62995.80286999999,SHORT,1,TRAILING,1.132824912614773,-16.866042262470962,False
2024-05-10 10:15:00+00:00,63069.41,63033.18372,LONG,1,TRAILING,4.2603855022578045,-13.743874883244125,False
2024-05-10 14:00:00+00:00,62562.88,62265.62341999999,SHORT,1,TRAILING,57.45579487389313,39.513250668768514,True
2024-05-10 19:30:00+00:00,60706.63,60762.36681,LONG,1,TRAILING,19.200538722048144,1.1813381833256358,True
2024-05-10 21:45:00+00:00,60710.0,60770.48868,LONG,1,TRAILING,19.983528249052828,1.963544720804185,True
2024-05-10 23:45:00+00:00,60799.99,60860.78998999999,SHORT,1,TRAILING,0.0,-17.999999999998725,False
2024-05-11 00:30:00+00:00,60716.01,60710.649999999994,SHORT,1,TRAILING,10.87192653140449,-7.117201542063146,False
2024-05-11 01:00:00+00:00,61052.0,61035.173729999995,LONG,1,TRAILING,7.2511957020239795,-10.756055493678344,False
2024-05-11 02:30:00+00:00,60936.96,60891.048,LONG,1,TRAILING,2.46812443548232,-15.53434368895275,False
2024-05-11 05:00:00+00:00,60878.13,60878.24082,LONG,1,TRAILING,10.028231813296976,-7.981796418516519,False
2024-05-11 09:45:00+00:00,60904.43,60843.52557,LONG,2,TRAILING,0.0,-18.000000000000384,False
2024-05-11 12:00:00+00:00,60775.32,60757.32186,LONG,2,TRAILING,7.045623124649893,-10.961422498475258,False
2024-05-11 13:00:00+00:00,60870.0,60829.11,LONG,1,TRAILING,3.285690816494168,-14.71759487432223,False
2024-05-11 15:00:00+00:00,61150.0,61453.485,LONG,1,TRAILING,59.68928863450532,41.6295993458709,True
2024-05-11 17:00:00+00:00,61134.0,61081.02,SHORT,1,TRAILING,18.64756109529885,0.6662086563946747,True
2024-05-11 22:45:00+00:00,60909.99,60961.090189999995,SHORT,2,TRAILING,1.60893147413021,-16.389459594394513,False
2024-05-11 23:30:00+00:00,60813.51,60830.77,SHORT,2,TRAILING,7.1546602062604245,-10.83818513353279,False
2024-05-12 00:00:00+00:00,60940.46,61042.94595,LONG,1,TRAILING,26.84423452005511,8.817390285534774,True
2024-05-12 01:15:00+00:00,60920.0,60921.160299999996,SHORT,2,TRAILING,9.799737360472275,-8.190462902166106,False
2024-05-12 03:00:00+00:00,60867.95,60928.81794999999,SHORT,1,TRAILING,0.0,-17.999999999998778,False
2024-05-12 13:00:00+00:00,61101.01,61158.98788999999,SHORT,2,TRAILING,0.5106298570191589,-17.488859513122186,False
2024-05-12 16:45:00+00:00,61346.77,61170.77966999999,SHORT,1,TRAILING,38.64914159294753,20.687790734541984,True
2024-05-12 17:00:00+00:00,61510.01,61527.90051,LONG,1,TRAILING,12.921474082022733,-5.091447392059041,False
2024-05-12 20:00:00+00:00,61349.03,61393.331999999995,SHORT,1,TRAILING,2.7759200104710438,-15.22130406951765,False
2024-05-12 22:00:00+00:00,61324.0,61343.94465,LONG,1,TRAILING,13.26560563563997,-4.747659969995819,False
2024-05-13 03:45:00+00:00,61170.0,61108.83999,LONG,1,TRAILING,0.0016347882952488584,-17.99836684649331,False
2024-05-13 06:00:00+00:00,61152.01,61187.481270000004,LONG,1,TRAILING,15.816323944217233,-2.1994923797268777,False
2024-05-13 10:00:00+00:00,62769.22,62677.29467999999,SHORT,1,TRAILING,24.620347361334243,6.644967708696933,True
2024-05-13 12:00:00+00:00,62625.24,62461.74934999999,SHORT,1,TRAILING,36.07012124823784,18.10619136948729,True
2024-05-13 12:15:00+00:00,62747.17,62735.971229999996,LONG,1,TRAILING,8.223478445322481,-9.78474503312304,False
2024-05-13 13:30:00+00:00,62689.81,62692.559929999996,SHORT,1,TRAILING,9.55179159100935,-8.438656617398925,False
2024-05-13 14:30:00+00:00,62811.1,62791.84912,SHORT,1,TRAILING,13.05183319508748,-4.935114971716846,False
2024-05-13 15:00:00+00:00,62909.3,62981.945009999996,LONG,1,TRAILING,21.56914796381378,3.5475788158496275,True
2024-05-13 17:00:00+00:00,62854.6,62701.92928999999,SHORT,1,TRAILING,34.25524941690786,16.28950466632606,True
2024-05-13 21:15:00+00:00,62994.54,62942.87999999999,SHORT,1,TRAILING,18.182528200063192,0.20071072826482528,True
2024-05-14 00:00:00+00:00,62840.07,62898.27544,SHORT,1,TRAILING,0.7367910315818204,-17.262472177385845,False
2024-05-14 00:15:00+00:00,62965.54,63055.24164,LONG,1,TRAILING,24.27041839075782,6.246147972366998,True
2024-05-14 00:45:00+00:00,62815.03,62827.314549999996,SHORT,1,TRAILING,8.03629322472598,-9.955670482048113,False
2024-05-14 01:00:00+00:00,62954.56,62952.15483,LONG,1,TRAILING,9.627579003014331,-8.382048575988488,False
2024-05-14 01:30:00+00:00,62708.93,62640.56798999999,SHORT,1,TRAILING,20.88059866433733,2.9014792630031554,True
2024-05-14 05:00:00+00:00,62604.34,62682.255,LONG,1,TRAILING,22.468090870377917,4.44562277950712,True
2024-05-14 06:00:00+00:00,61783.34,61465.74433999999,SHORT,1,TRAILING,61.34339775091473,43.40474114866667,True
2024-05-14 08:00:00+00:00,61882.22,61912.850999999995,SHORT,1,TRAILING,5.045067872484401,-12.949887059642325,False
2024-05-14 11:00:00+00:00,61785.39,61831.486619999996,LONG,1,TRAILING,17.478242024530065,-0.5392362174946825,False
2024-05-14 12:30:00+00:00,61800.75,61627.56599999999,SHORT,1,TRAILING,37.984975910486526,20.022960886398366,True
2024-05-14 13:15:00+00:00,61985.87,61992.715229999994,LONG,1,TRAILING,11.115436469633188,-6.895678966836843,False
2024-05-14 13:45:00+00:00,61695.98,61369.07776999999,SHORT,1,TRAILING,62.923062410226144,44.98598547263764,True
2024-05-14 14:15:00+00:00,61988.47,62237.7,LONG,1,TRAILING,50.256120210742225,32.205864090531016,True
2024-05-14 14:30:00+00:00,61751.02,61571.31980999999,SHORT,1,TRAILING,39.0617029483884,21.100764651337453,True
2024-05-14 15:30:00+00:00,61740.78,61711.649999999994,SHORT,1,TRAILING,14.703409966637746,-3.2818866233946737,False
2024-05-14 18:15:00+00:00,61257.55,61285.294069999996,SHORT,1,TRAILING,5.465448748767001,-12.529085802483673,False
2024-05-14 21:30:00+00:00,61751.69,61728.20001,LONG,1,TRAILING,6.202259403750024,-11.80394285565332,False
2024-05-14 22:30:00+00:00,61714.21,61704.513719999995,LONG,1,TRAILING,8.437278869809678,-9.571158409060693,False
2024-05-15 00:30:00+00:00,61569.5,61380.789469999996,SHORT,1,TRAILING,40.60939263758822,22.65000203022664,True
2024-05-15 01:00:00+00:00,61627.07,61660.0782,LONG,1,TRAILING,15.371491781128519,-2.6438797106525014,False
2024-05-15 06:45:00+00:00,61962.75,61962.33564,LONG,1,TRAILING,9.943070635180101,-8.066872435455574,False
2024-05-15 07:15:00+00:00,61989.98,62157.66012,LONG,1,TRAILING,37.086638840663305,19.04955220182314,True
2024-05-15 09:00:00+00:00,61970.78,62032.74076999999,SHORT,1,TRAILING,0.0016136637302350024,-17.998384722604847,False
2024-05-15 09:30:00+00:00,62452.38,62856.200880000004,LONG,1,TRAILING,74.73534235204572,56.66060700969389,True
2024-05-15 11:15:00+00:00,62458.0,62304.66241999999,SHORT,1,TRAILING,34.51599474847125,16.550510743220517,True
2024-05-15 17:00:00+00:00,64984.23,65004.920009999994,LONG,1,TRAILING,13.197047960712123,-4.816149087249143,False
2024-05-15 20:30:00+00:00,65799.46,65835.76999999999,SHORT,1,TRAILING,4.477240390727584,-13.518282368880097,False
2024-05-15 20:45:00+00:00,65930.87,65902.032,LONG,1,TRAILING,5.6316563091014356,-12.373975347206677,False
2024-05-15 22:00:00+00:00,65997.14,66224.00970000001,LONG,1,TRAILING,44.42010668947223,26.37568658278377,True
2024-05-16 02:00:00+00:00,66113.09,66046.9869,LONG,1,TRAILING,0.0015125597683171709,-17.998488952791796,False
2024-05-16 02:15:00+00:00,66019.54,65940.83496,SHORT,1,TRAILING,21.899577004018386,3.921476581024457,True
2024-05-16 03:15:00+00:00,66013.83,66005.59833,LONG,1,TRAILING,8.761800368195043,-9.24696143217388,False
2024-05-16 06:15:00+00:00,65956.7,65932.002,LONG,2,TRAILING,6.2616838016460665,-11.744577882156621,False
2024-05-16 11:30:00+00:00,66135.97,66202.09596,SHORT,1,TRAILING,0.0015120364900917476,-17.99848645147336,False
2024-05-16 11:45:00+00:00,66503.8,66496.437,LONG,1,TRAILING,8.901746967842001,-9.107154779125036,False
2024-05-16 12:15:00+00:00,66376.6,66685.25799,LONG,1,TRAILING,56.557582039451994,38.50102445741307,True
2024-05-16 12:30:00+00:00,66095.57,66051.98599999999,SHORT,1,TRAILING,16.577510414087808,-1.4059120754965715,False
2024-05-16 14:00:00+00:00,66013.99,65811.88613999999,SHORT,1,TRAILING,40.57473271953503,22.615307452256324,True
2024-05-16 18:30:00+00:00,65109.99,65140.64415,LONG,1,TRAILING,14.722779100411563,-3.2919436786886127,False
2024-05-16 20:30:00+00:00,65267.7,65218.4163,LONG,1,TRAILING,2.451442290750249,-15.551009151540494,False
2024-05-16 22:00:00+00:00,65141.52,65206.651509999996,SHORT,1,TRAILING,0.0015351192288361266,-17.998463345651015,False
2024-05-16 22:30:00+00:00,65426.19,65389.545,LONG,1,TRAILING,4.4034353826804935,-13.600968052702454,False
2024-05-17 00:00:00+00:00,65344.21,65380.00455,LONG,1,TRAILING,15.49333904258663,-2.5221542964558434,False
2024-05-17 00:45:00+00:00,65508.69,65444.709780000005,LONG,1,TRAILING,0.23355679986866412,-17.766676756930664,False
2024-05-17 01:00:00+00:00,65278.18,65171.48637999999,SHORT,1,TRAILING,26.318135707828084,8.34445384353742,True
2024-05-17 01:30:00+00:00,65390.97,65341.682909999996,LONG,1,TRAILING,2.4651721789714,-15.537292993207664,False
2024-05-17 02:00:00+00:00,65198.83,65255.189999999995,SHORT,1,TRAILING,1.3543187814876043,-16.64432689973015,False
2024-05-17 02:30:00+00:00,65450.06,65384.61993,LONG,1,TRAILING,0.00152788248048012,-17.99847364540184,False
2024-05-17 05:15:00+00:00,65454.0,65505.439999999995,SHORT,1,TRAILING,2.1389067131114983,-15.858954380174634,False
2024-05-17 05:30:00+00:00,65640.01,65634.3,LONG,1,TRAILING,9.139242970865672,-8.86989627210475,False
2024-05-17 09:00:00+00:00,66248.65,66229.68402,LONG,1,TRAILING,7.144296525287949,-10.862847771236634,False
2024-05-17 11:00:00+00:00,66239.14,66264.10790999999,SHORT,1,TRAILING,6.224416560963189,-11.769359022474042,False
2024-05-17 12:45:00+00:00,66379.97,66392.17137000001,LONG,1,TRAILING,11.849960161175652,-6.161889798984577,False
2024-05-17 13:00:00+00:00,66230.28,66247.58139999998,SHORT,1,TRAILING,7.380310033417443,-10.61230965654714,False
2024-05-17 13:15:00+00:00,66333.16,66327.19640999999,LONG,1,TRAILING,9.110074056473868,-8.899036017583654,False
2024-05-17 13:30:00+00:00,65922.95,65952.28639999998,SHORT,1,TRAILING,5.5443513981099,-12.450104250490245,False
2024-05-17 16:45:00+00:00,66929.99,66805.86912999999,SHORT,1,TRAILING,28.516364637138086,10.544881001777135,True
2024-05-17 18:45:00+00:00,66821.98,66755.16801000001,LONG,1,TRAILING,0.0014965135737242787,-17.99850498293936,False
2024-05-17 20:30:00+00:00,66774.04,66832.09533,SHORT,1,TRAILING,1.3043991347523458,-16.69429646611211,False
2024-05-17 21:30:00+00:00,66803.62,66807.16041999999,SHORT,1,TRAILING,9.460565160989344,-8.529974273847774,False
2024-05-17 23:15:00+00:00,66921.12,66933.0,LONG,1,TRAILING,11.78701133513675,-6.224775676198387,False
2024-05-18 00:15:00+00:00,66806.62,66792.25553,SHORT,1,TRAILING,12.138018657431932,-5.84984332391005,False
2024-05-18 01:30:00+00:00,66919.88,66913.02,LONG,1,TRAILING,8.983877436719155,-9.025106440716955,False
2024-05-18 02:30:00+00:00,66876.33,66906.85001,SHORT,1,TRAILING,5.430920028058805,-12.563649051913123,False
2024-05-18 04:30:00+00:00,66855.54,66866.79999999999,SHORT,1,TRAILING,8.307464123391062,-9.684228412483806,False
2024-05-18 06:45:00+00:00,66920.03,66873.06,LONG,1,TRAILING,2.9841588534854457,-15.018825305368388,False
2024-05-18 07:45:00+00:00,66887.0,66906.84,SHORT,1,TRAILING,7.026776503655419,-10.966196719840404,False
2024-05-18 08:00:00+00:00,66998.66,67018.10481,LONG,1,TRAILING,12.91518367680769,-5.097731506868813,False
2024-05-18 08:45:00+00:00,67027.59,67051.92095999999,LONG,1,TRAILING,13.6436354044651,-4.370008230940117,False
2024-05-18 10:45:00+00:00,67222.22,67332.60999,LONG,1,TRAILING,26.448100047870124,8.421651947822614,True
2024-05-18 14:15:00+00:00,67047.6,66980.56239,LONG,1,TRAILING,0.0014914776956611885,-17.998510013781164,False
2024-05-18 14:30:00+00:00,66682.1,66677.67106,SHORT,1,TRAILING,10.653533706948062,-7.335812759344334,False
2024-05-18 16:00:00+00:00,66939.29,66925.53747,LONG,1,TRAILING,7.9534754551482765,-10.054478020307346,False
2024-05-18 21:15:00+00:00,66850.0,66876.81,SHORT,1,TRAILING,5.983545250560958,-12.010471204188134,False
2024-05-18 22:45:00+00:00,66932.01,66972.88008,LONG,3,TRAILING,16.122330705443257,-1.8937916252615334,False
2024-05-19 04:00:00+00:00,67064.4,67061.21422,SHORT,1,TRAILING,10.46456838501396,-7.524967046600015,False
2024-05-19 04:45:00+00:00,67151.75,67102.83,LONG,4,TRAILING,2.7177251523601393,-15.28499257279196,False
2024-05-19 07:15:00+00:00,67183.06,67232.7,LONG,1,TRAILING,17.406173520527695,-0.6112326529932668,False
2024-05-19 09:45:00+00:00,67180.01,67152.78,LONG,1,TRAILING,5.952663597401257,-12.053289066196317,False
2024-05-19 10:15:00+00:00,67282.01,67632.3,LONG,1,TRAILING,62.12507622765808,44.06295115143085,True
2024-05-19 11:00:00+00:00,67133.32,67075.13812999999,SHORT,1,TRAILING,18.647967953916524,0.666615921872312,True
2024-05-19 11:30:00+00:00,67304.01,67320.612,LONG,1,TRAILING,12.479197004755772,-5.533282192249919,False
2024-05-19 13:45:00+00:00,67049.99,67065.47739,LONG,1,TRAILING,12.322149488761347,-5.6901726607275,False
2024-05-19 21:45:00+00:00,66280.0,66308.67495,LONG,1,TRAILING,14.3406759203384,-3.6736647555822968,False
2024-05-20 00:30:00+00:00,66357.6,66426.0075,LONG,1,TRAILING,20.32924638624576,2.3089171398605686,True
2024-05-20 01:30:00+00:00,66394.51,66469.70376,LONG,1,TRAILING,21.346644474070295,3.3252978295960336,True
2024-05-20 03:30:00+00:00,66712.93,66673.26,LONG,2,TRAILING,4.057684170071227,-13.94637351409963,False
2024-05-20 06:30:00+00:00,66946.18,66345.91964,SHORT,1,TRAILING,99.56355986256328,81.66312342242682,True
2024-05-20 07:30:00+00:00,66854.83,66833.09001,LONG,1,TRAILING,6.754934535022151,-11.25182039951367,False
2024-05-20 09:00:00+00:00,66930.65,66932.001,LONG,1,TRAILING,10.212062784390385,-7.798149278393432,False
2024-05-20 13:00:00+00:00,67039.0,67032.9,LONG,1,TRAILING,9.099181073703367,-8.909918107371205,False
2024-05-20 13:30:00+00:00,66890.0,66906.84,SHORT,1,TRAILING,7.4749588877261175,-10.517566153385633,False
2024-05-20 13:45:00+00:00,67099.98,67042.89,LONG,1,TRAILING,1.4932940367499477,-16.50819925728689,False
2024-05-20 14:00:00+00:00,66830.46,66876.81,SHORT,1,TRAILING,3.0614782540785144,-14.93546026766706,False
2024-05-20 14:45:00+00:00,67006.01,67052.10078000001,LONG,1,TRAILING,16.895499373863093,-1.1213961255097589,False
2024-05-20 21:00:00+00:00,69038.83,68974.57566999999,SHORT,1,TRAILING,19.287696503547856,1.3069842000524439,True
2024-05-20 21:45:00+00:00,69717.79,69690.30993,LONG,1,TRAILING,6.064449260370042,-11.941615188890887,False
2024-05-21 01:00:00+00:00,71056.31,70776.70599999999,SHORT,1,TRAILING,49.3003365922038,31.349636928797267,True
2024-05-21 01:45:00+00:00,71089.96,71155.07370000001,LONG,1,TRAILING,19.178516910122962,1.1593383932135701,True
2024-05-21 02:00:00+00:00,70958.14,70990.93000999998,SHORT,1,TRAILING,5.3735906831837275,-12.62103572613127,False
2024-05-21 02:30:00+00:00,71301.8,71328.6,LONG,1,TRAILING,13.772443332425981,-4.241329110905628,False
2024-05-21 04:00:00+00:00,71126.81,71070.99999999999,SHORT,1,TRAILING,17.828720281423795,-0.1534509982927359,False
2024-05-21 05:30:00+00:00,71083.27,71150.778,LONG,1,TRAILING,19.51654728320685,1.497030735924449,True
2024-05-21 07:00:00+00:00,71029.51,71079.97897,SHORT,1,TRAILING,2.891755835003451,-15.105352409160886,False
2024-05-21 12:00:00+00:00,71222.67,71383.63491,LONG,1,TRAILING,32.63286815841055,14.600235290251707,True
2024-05-21 13:00:00+00:00,71011.99,70937.41655,SHORT,1,TRAILING,20.4810483412734,2.5015293896158646,True
2024-05-21 13:45:00+00:00,70595.92,70630.56,SHORT,1,TRAILING,5.088112740792705,-12.906799146466174,False
2024-05-21 18:00:00+00:00,69698.59,69569.49999999999,SHORT,1,TRAILING,28.49268543309076,10.521178118525938,True
2024-05-21 18:45:00+00:00,69829.74,69870.06,LONG,1,TRAILING,15.789833958997233,-2.2259558749620965,False
2024-05-21 19:15:00+00:00,69377.29,69232.10294,SHORT,1,TRAILING,30.89627744179562,12.92717371923818,True
2024-05-21 21:45:00+00:00,69727.76,69796.21392,LONG,1,TRAILING,19.837149508317346,1.8173123588080173,True
2024-05-22 01:15:00+00:00,70087.98,70120.04999999999,SHORT,1,TRAILING,5.418903498145606,-12.575677598354588,False
2024-05-22 02:30:00+00:00,70030.0,70003.45352,SHORT,1,TRAILING,13.776952734541757,-4.209270312722474,False
2024-05-22 05:15:00+00:00,69867.21,69853.55652,LONG,1,TRAILING,8.053849581225515,-9.954204268355374,False
2024-05-22 08:00:00+00:00,69902.61,69905.01501,LONG,1,TRAILING,10.354405937060813,-7.655948468876596,False
2024-05-22 09:15:00+00:00,70014.64,70017.0129,LONG,1,TRAILING,10.349264096766962,-7.661085167330415,False
2024-05-22 09:45:00+00:00,69987.44,70009.92,LONG,1,TRAILING,13.225230127005313,-4.787995103121942,False
2024-05-22 11:15:00+00:00,70051.99,70011.17122999999,SHORT,1,TRAILING,15.811114002615673,-2.173074883381245,False
2024-05-22 12:30:00+00:00,69733.99,69575.15564999999,SHORT,1,TRAILING,32.744433525173456,14.777177958699792,True
2024-05-22 20:00:00+00:00,69814.96,69906.024,LONG,1,TRAILING,23.066689431605145,5.043622742174238,True
2024-05-22 20:15:00+00:00,69580.72,69466.64725,SHORT,1,TRAILING,26.367936405372227,8.394304341778387,True
2024-05-22 22:00:00+00:00,69389.06,69310.60135999999,SHORT,1,TRAILING,21.285776172785322,3.3070619489602056,True
2024-05-23 00:00:00+00:00,69320.69,69364.73583,LONG,1,TRAILING,16.370292909663178,-1.6460773832455002,False
2024-05-23 01:15:00+00:00,69520.58,69557.24312999999,LONG,1,TRAILING,15.28899787659907,-2.7262911212785825,False
2024-05-23 06:30:00+00:00,69510.33,69605.325,LONG,1,TRAILING,23.690004061266613,5.666314057204929,True
