timestamp,entry_price,rsi,mfe_bps,mae_bps,final_move_bps,time_to_best,bounced,success,volatility_bps,trend,consecutive,signal_type,period
2023-02-06 05:15:00,22707.96,19.6221322537113,79.28056945670262,31.667309613016695,75.62546349385835,10,True,True,25.159679689412833,DOWN,False,oversold,in_sample
2023-02-06 23:00:00,22735.15,17.0801639771567,56.797513981652806,42.731189369765076,42.929120766741605,9,True,True,28.707310046337977,DOWN,False,oversold,in_sample
2023-02-09 03:15:00,22523.4,17.805249589875956,52.283403038616896,75.33942477601175,35.37654172993433,10,True,True,34.881944999422814,DOWN,False,oversold,in_sample
2023-02-09 03:45:00,22518.44,16.265371796344937,54.49755844543458,73.1533800742856,33.69238721687764,8,True,True,37.15155223896502,DOWN,False,oversold,in_sample
2023-02-09 19:15:00,22180.29,17.742056298782472,0.09017014655837574,218.79335211577526,-146.0711289167101,1,True,False,47.4741313120794,DOWN,False,oversold,in_sample
2023-02-09 21:15:00,21862.74,18.07218651496065,42.26368698525336,79.92593791995039,-30.366733538432534,4,True,True,59.178767162761986,DOWN,False,oversold,in_sample
2023-02-12 21:30:00,21797.05,18.639852957076528,17.456490671902515,76.63881121527879,-17.52989510048338,6,True,True,22.17868931804985,DOWN,False,oversold,in_sample
2023-02-13 09:15:00,21532.39,19.604789450264036,54.620039856235465,46.15836885733513,32.84354407476419,3,True,True,26.399763333285293,DOWN,False,oversold,in_sample
2023-02-15 02:30:00,22082.37,17.48451255298366,25.006373862950927,15.890504506536276,2.3684052028833698,3,True,True,18.901956628749442,DOWN,False,oversold,in_sample
2023-02-16 22:00:00,24449.5,18.617824773414057,6.52365079040501,454.0501850753598,-282.5906460254804,1,True,False,52.89331070165012,DOWN,False,oversold,in_sample
2023-02-19 08:45:00,24569.06,19.0977370506307,56.0501704175899,1.0745221835931271,50.06703553168025,10,True,True,22.58714822626513,DOWN,False,oversold,in_sample
2023-02-20 01:00:00,23857.06,15.948289161087544,261.2979134897583,6.803017639222755,231.927152800889,10,True,True,50.228946902929536,DOWN,False,oversold,in_sample
2023-02-21 21:15:00,24225.15,16.262623094775066,96.58144531612704,28.965764917865066,93.70839809041364,10,True,True,48.90743710565263,DOWN,False,oversold,in_sample
2023-02-22 15:45:00,23713.61,18.98282233096988,50.90325766511262,58.58239213683699,45.98203310250986,10,True,True,48.49303838597319,DOWN,False,oversold,in_sample
2023-02-22 16:45:00,23634.98,17.7065767284996,143.00414047314683,19.61076336853196,80.69818548608866,9,True,True,50.092701580454005,DOWN,False,oversold,in_sample
2023-02-23 11:15:00,23865.59,18.632220338566768,152.03898164679714,107.93364002314637,60.606086000806776,8,True,True,35.78960335780493,DOWN,False,oversold,in_sample
2023-02-24 15:30:00,23418.44,16.259587947328555,23.554088145922556,204.30054264929635,-158.6954553761905,1,True,True,43.944430115754805,DOWN,False,oversold,in_sample
2023-02-24 16:45:00,23191.67,19.64510619209463,2.410348198297124,81.30505478906767,-61.168514384689395,2,True,False,60.7726826054355,DOWN,False,oversold,in_sample
2023-02-24 18:00:00,23046.8,15.394524661266985,124.09098009268168,89.21412083239348,67.34991408785652,9,True,True,62.52364753458193,DOWN,False,oversold,in_sample
2023-02-27 18:15:00,23203.88,16.636618589743733,67.28185113868844,41.850759441955645,50.633773317220204,3,True,True,65.21172321180757,DOWN,False,oversold,in_sample
2023-02-28 19:15:00,23230.29,17.539390933886068,48.75531041584001,90.10649458099736,-38.91471006173468,6,True,True,40.22420727420967,DOWN,False,oversold,in_sample
2023-03-03 01:15:00,22852.03,18.631937243586364,5.933827322999887,385.479977052366,-232.9508581950926,1,True,False,37.78438939560312,DOWN,False,oversold,in_sample
2023-03-04 20:00:00,22203.82,15.22285180209181,69.88887497736889,21.05043186262452,62.336120541420286,9,True,True,13.719035733491058,DOWN,False,oversold,in_sample
2023-03-07 15:00:00,22038.21,14.632107023411322,204.9485870222681,16.026709973269025,126.23529769432305,2,True,True,27.419422902313823,DOWN,False,oversold,in_sample
2023-03-08 05:30:00,21929.37,18.884950799794467,55.747155527039766,5.070825108062375,13.652922997788961,4,True,True,24.505491949837197,DOWN,False,oversold,in_sample
2023-03-09 00:00:00,21714.04,5.4269972451789386,36.66291486982642,38.965572505162825,18.108099644285314,9,True,True,39.099356913775395,DOWN,False,oversold,in_sample
2023-03-09 08:15:00,21639.59,17.99949225691674,27.916425403623567,52.029636421022836,4.085105124450207,4,True,True,16.787055577300904,DOWN,False,oversold,in_sample
2023-03-09 17:30:00,21444.71,9.99659890641739,21.986774360670513,341.19836547101767,-338.05539921034176,2,True,True,38.66221553007722,DOWN,False,oversold,in_sample
2023-03-10 01:30:00,20042.16,16.903801596155205,58.546583801346834,54.66476667185638,-19.56375959477378,1,True,True,81.69852949981436,DOWN,False,oversold,in_sample
2023-03-14 19:15:00,24483.73,18.6855818825848,279.43863128698194,207.20290576640133,21.328449545882577,3,True,True,98.58771518882132,DOWN,False,oversold,in_sample
2023-03-18 22:45:00,26910.45,17.61842014009298,92.72605995068785,37.32750660059595,68.59045463751,9,True,True,42.915484505090234,DOWN,False,oversold,in_sample
2023-03-19 07:15:00,26950.79,19.1042320921199,53.145009849432824,29.234764546790974,34.3143930103717,6,True,True,30.137706538472408,DOWN,False,oversold,in_sample
2023-03-20 02:30:00,27302.3,14.604795256377272,71.2174432190703,65.13370668405157,61.97646352138799,2,True,True,65.15421777652435,DOWN,False,oversold,in_sample
2023-03-20 03:30:00,27258.86,18.91755917866169,119.0071778496965,49.30140145259171,116.62630058630472,10,True,True,67.20603869714284,DOWN,False,oversold,in_sample
2023-03-22 19:00:00,27415.16,19.563393396158943,83.93166408658514,296.6825654127135,-104.1285186736102,1,True,True,99.48346097560625,DOWN,False,oversold,in_sample
2023-03-22 19:45:00,26667.33,15.387133620613028,288.9865614592828,24.57313874317469,187.4353375459772,5,True,True,117.77575782802414,DOWN,False,oversold,in_sample
2023-03-24 17:30:00,27629.37,19.469057098800874,91.01546651262811,38.20572094115707,61.304329414677575,8,True,True,47.386893005522566,DOWN,False,oversold,in_sample
2023-03-25 19:45:00,27189.68,16.009049171601532,124.9040076970382,12.353951940589276,105.65773484645602,9,True,True,37.79154443891957,DOWN,False,oversold,in_sample
2023-03-27 14:15:00,27341.61,12.135730123535083,28.65229955368398,304.835743030495,-71.72584204075787,1,True,True,38.981976555147924,DOWN,False,oversold,in_sample
2023-03-28 10:15:00,26768.77,18.510633857199807,164.83013601297316,51.175306149666795,80.03729719370745,7,True,True,28.74525052888138,DOWN,False,oversold,in_sample
2023-03-30 17:45:00,27839.41,16.530948514662413,84.81501583546454,55.10533448805124,50.65480913568227,7,True,True,49.05815173525588,DOWN,False,oversold,in_sample
2023-03-31 07:30:00,27649.99,18.842952838486937,82.76675687766922,29.645580341982463,68.28935562002,7,True,True,36.18409988575021,DOWN,False,oversold,in_sample
2023-04-02 13:00:00,28185.56,15.575009447034262,58.34193111650033,52.4985134231859,-34.258677138223014,6,True,True,16.57373491958298,DOWN,False,oversold,in_sample
2023-04-03 03:00:00,27680.5,17.8946637984872,35.12219793717641,33.41702642654577,17.12035548490794,3,True,True,37.73288054767791,DOWN,False,oversold,in_sample
2023-04-03 04:30:00,27633.09,19.480071622786596,71.99701517275149,16.317393385973173,59.22609451205054,10,True,True,34.50844621430324,DOWN,False,oversold,in_sample
2023-04-05 15:00:00,28035.51,19.732902428591586,32.633613585057525,82.18505745035488,-11.920596415045868,3,True,True,45.143284356161026,DOWN,False,oversold,in_sample
2023-04-05 16:00:00,27893.47,19.71640434585038,81.21255620042929,31.681250127719004,37.711335305359526,6,True,True,52.305252806481185,DOWN,False,oversold,in_sample
2023-04-07 07:45:00,27839.78,19.40577005884917,40.65405689269107,19.676879630513906,30.92337654967106,10,True,True,17.017196256579652,DOWN,False,oversold,in_sample
2023-04-08 17:45:00,27935.11,17.658360174040695,7.120072195885184,22.552264873845136,6.754940288403726,1,True,False,8.65505809714008,DOWN,False,oversold,in_sample
2023-04-09 06:45:00,27880.13,16.52257831034538,21.06518154685777,28.74089898433078,6.086772192237815,10,True,True,10.853607927940221,DOWN,False,oversold,in_sample
2023-04-12 03:45:00,29922.04,16.428757263030647,25.797037902495514,24.075898568413407,-5.9020040077480855,5,True,True,29.95450844929032,DOWN,False,oversold,in_sample
2023-04-14 15:15:00,30233.53,17.070683661645674,29.080295949563908,88.48784776372419,14.25238799438906,2,True,True,35.33361800623342,DOWN,False,oversold,in_sample
2023-04-14 16:30:00,30125.8,16.369374313940966,77.01040304323868,53.044234509954684,29.406687955174682,8,True,True,44.441807354493584,DOWN,False,oversold,in_sample
2023-04-16 11:45:00,30226.45,19.1939606491119,24.332993123571995,21.851722580719628,15.817272620502134,9,True,True,10.161629963161452,DOWN,False,oversold,in_sample
2023-04-17 00:30:00,29911.0,19.252942017247463,63.62542208552082,56.95563505065046,31.834442178463163,8,True,True,30.05850690381459,DOWN,False,oversold,in_sample
2023-04-17 12:00:00,29557.16,13.774339607317586,8.569835532237112,103.92067438143579,-56.97435071569848,1,True,False,26.287708291324332,DOWN,False,oversold,in_sample
2023-04-19 08:00:00,29465.52,16.389950895204464,32.06120238163153,157.98804840369368,-104.71561336775976,1,True,True,34.55241923441357,DOWN,False,oversold,in_sample
2023-04-20 11:45:00,28607.13,19.777748127251385,129.88370381789352,95.4761977171429,57.88417083433401,4,True,True,25.936016650394563,DOWN,False,oversold,in_sample
2023-04-21 06:30:00,28021.35,19.980918306499632,77.06623699429211,73.32266289811132,2.772885674673218,6,True,True,23.685689661632935,DOWN,False,oversold,in_sample
2023-04-21 07:15:00,27861.85,15.605915459226622,134.75415308028747,8.08991506306912,71.42382864023746,3,True,True,30.298957176210468,DOWN,False,oversold,in_sample
2023-04-21 19:00:00,27384.86,14.558992092006136,33.92385427568292,79.92007262407058,-29.74636350158413,1,True,True,46.98928532042875,DOWN,False,oversold,in_sample
2023-04-21 21:30:00,27303.4,18.289819731764,17.53994008072233,65.33984778452553,5.490158734808838,2,True,True,50.82334068284534,DOWN,False,oversold,in_sample
2023-04-24 07:00:00,27438.77,19.0960388848536,29.509340251039372,102.63944047054625,-31.429980279728863,4,True,True,25.399279923990665,DOWN,False,oversold,in_sample
2023-04-24 08:30:00,27313.9,18.822255392629927,52.02479323714246,57.3920238413416,40.872962118188696,10,True,True,30.374461354841124,DOWN,False,oversold,in_sample
2023-04-26 19:15:00,29077.12,14.482277234349937,25.824428279004298,633.5290427662709,-137.3829320097718,1,True,True,41.79282542425104,DOWN,False,oversold,in_sample
2023-04-29 17:30:00,29155.01,16.29117853209192,52.83483010295688,12.550158617678454,26.712390083214178,8,True,True,16.167204195779778,DOWN,False,oversold,in_sample
2023-04-30 20:00:00,29208.47,14.603295719673568,95.18814234364169,16.26582974048351,65.00169300206433,6,True,True,49.706300946266595,DOWN,False,oversold,in_sample
2023-04-30 20:45:00,29329.89,19.38669077254724,53.396040694322615,4.602813034757375,21.08770268146324,3,True,True,40.95719417972588,DOWN,False,oversold,in_sample
2023-05-01 01:30:00,28677.1,11.632894310133537,6.887028325737261,107.10636710127518,-39.43913436156325,1,True,False,37.38331281754432,DOWN,False,oversold,in_sample
2023-05-01 04:15:00,28542.77,19.333820098093554,32.49859771844092,102.51983251800684,18.0676227289782,4,True,True,45.754844396672055,DOWN,False,oversold,in_sample
2023-05-01 16:15:00,28119.28,19.844239910994148,103.72598444910463,10.160288599138994,19.399500982956503,3,True,True,39.494076661991414,DOWN,False,oversold,in_sample
2023-05-03 13:15:00,28228.89,17.49020542537498,60.615206619885015,40.80925604938796,29.267888322919884,2,True,True,30.575059805752144,DOWN,False,oversold,in_sample
2023-05-04 14:00:00,28785.5,18.97448224384189,65.10916954716724,16.379774539265064,38.706987893209515,9,True,True,39.646002327560865,DOWN,False,oversold,in_sample
2023-05-05 07:45:00,29062.29,17.749999999999503,27.1313788417907,13.770422083050041,24.33738015827368,8,True,True,21.51895119070112,UP,False,oversold,in_sample
2023-05-05 09:00:00,29043.89,19.47945031980187,44.1297636094896,7.443906446415745,18.08986330687827,9,True,True,19.82809465261012,DOWN,False,oversold,in_sample
2023-05-06 04:00:00,29386.01,19.681845923650982,14.15639618988838,46.062735294787196,-14.928872616595102,2,True,True,28.720639515197718,DOWN,False,oversold,in_sample
2023-05-06 13:30:00,28935.24,18.222449916969737,24.52372954224645,219.53852810621288,-95.5340270203393,1,True,True,24.805393008663607,DOWN,False,oversold,in_sample
2023-05-06 14:00:00,28693.95,9.262390670553643,2.1154285136761266,137.29375007623582,-13.96810128964529,1,True,False,32.6715213485771,DOWN,False,oversold,in_sample
2023-05-07 23:45:00,28430.1,13.363473563690107,70.66805955659666,139.2045754323757,-66.92554721931924,2,True,True,29.814175820697173,DOWN,False,oversold,in_sample
2023-05-08 01:30:00,28102.61,19.102305040733796,70.97917239715498,35.007424577290514,22.378704326750935,5,True,True,43.8073189643241,DOWN,False,oversold,in_sample
2023-05-08 08:45:00,27704.94,19.31000089510644,96.91412434028011,9.002004696634858,78.60691992114131,9,True,True,35.64111671059377,DOWN,False,oversold,in_sample
2023-05-08 18:15:00,27519.99,19.85144539614612,11.224568032182939,93.74640034389606,5.421513597933086,10,True,False,45.64354856233577,DOWN,False,oversold,in_sample
2023-05-10 08:30:00,27549.6,19.114785992217747,23.568400267154622,5.154339808925389,21.72445334959571,6,True,True,15.730718413334493,DOWN,False,oversold,in_sample
2023-05-10 17:15:00,27157.13,17.537459366925603,233.22052072512838,10.641772528982795,197.04954094928198,7,True,True,67.20445054392712,DOWN,False,oversold,in_sample
2023-05-12 03:00:00,26626.22,16.05359192694509,31.465224879836054,42.454392700128246,-19.086449372085,7,True,True,33.873940799707874,DOWN,False,oversold,in_sample
2023-05-12 05:45:00,26276.67,18.103800108833553,43.182792949030905,59.34161368240217,0.6621843635443916,5,True,True,41.50944545104085,DOWN,False,oversold,in_sample
2023-05-17 07:45:00,26845.14,19.587868159075782,17.135317603111773,26.19096044945106,17.135317603111773,10,True,True,17.826504164254764,DOWN,False,oversold,in_sample
2023-05-18 17:45:00,26488.99,12.87632534429521,135.52800616407043,29.906765037096985,90.7848883630518,8,True,True,49.80257835425226,DOWN,False,oversold,in_sample
2023-05-21 06:45:00,27083.85,16.514487022791386,0.00369223725653379,21.455590693345645,-10.69641132999833,1,True,False,8.156705933609848,DOWN,False,oversold,in_sample
2023-05-21 09:00:00,27030.13,17.511055939172792,20.599235001829545,70.34742341231858,-49.49661729336887,4,True,True,8.286123670141311,DOWN,False,oversold,in_sample
2023-05-21 11:30:00,26896.34,18.200243210376826,19.88374626436146,44.65663357914147,9.752256254940102,5,True,True,13.996328124941865,DOWN,False,oversold,in_sample
2023-05-24 03:15:00,26925.82,17.422545519061615,0.7464953713580634,102.48155859320113,-55.846024373630584,1,True,False,16.94470214834676,DOWN,False,oversold,in_sample
2023-05-24 13:45:00,26442.86,15.092233132882342,0.0,137.0351013468288,-87.165306627196,1,False,False,22.491515668123498,DOWN,False,oversold,in_sample
2023-05-29 03:45:00,27954.99,10.744356182766523,32.91720011346697,36.12592957464896,25.43016470404752,7,True,True,32.528360768506865,UP,False,oversold,in_sample
2023-05-31 04:45:00,27257.7,12.61969199488955,9.127696027178015,106.10212893971212,-27.771969021597837,1,True,False,24.872971674058924,DOWN,False,oversold,in_sample
2023-06-01 03:30:00,26781.11,18.47629558315937,38.26951160724778,13.109986852673611,35.11056860600581,10,True,True,37.208315861441335,DOWN,False,oversold,in_sample
2023-06-03 02:30:00,27136.01,19.70535755135643,13.067506976892611,11.158604378461991,5.107604249851243,2,True,True,12.156908845478533,DOWN,False,oversold,in_sample
2023-06-03 19:45:00,27096.36,15.089331952356005,10.45158833142153,66.95733301447142,-20.0506636315733,1,True,False,20.68820313872433,DOWN,False,oversold,in_sample
2023-06-05 05:30:00,26816.04,19.91844715757331,9.222092449145945,27.561862228725737,5.727915083659101,10,True,False,25.77934698784761,DOWN,False,oversold,in_sample
2023-06-05 15:45:00,26007.53,14.8097119182965,25.75407968384524,206.29794524893322,-138.01003017203107,1,True,True,41.17384465191427,DOWN,False,oversold,in_sample
2023-06-07 09:45:00,26486.28,18.988645055009556,181.87529543597714,50.69794625745814,119.75634177393063,7,True,True,27.811380080554876,DOWN,False,oversold,in_sample
2023-06-07 16:00:00,26281.17,19.34211081571506,103.72825867341544,11.860202570889447,71.84992144565929,7,True,True,62.5700834475786,DOWN,False,oversold,in_sample
2023-06-09 00:15:00,26455.01,9.449659652089338,53.51349328539409,69.96784351999813,0.9450005877903657,5,True,True,15.28765250891991,DOWN,False,oversold,in_sample
2023-06-10 04:15:00,25853.92,13.976296049737797,41.03052844597715,153.7523129954755,-121.88093720410559,1,True,True,34.54621194774321,DOWN,False,oversold,in_sample
2023-06-12 13:45:00,25798.3,16.617886178861525,39.03357973199813,24.74194036041061,37.37067946337544,10,True,True,23.375183636131027,DOWN,False,oversold,in_sample
2023-06-14 05:15:00,25963.6,19.34742306266368,0.0,48.71050239566067,-25.37398511762521,1,False,False,12.749387604184545,UP,False,oversold,in_sample
2023-06-14 20:30:00,25260.15,18.084459048314514,0.7205024514896818,174.02509486285717,-90.71205040350237,1,True,False,49.563838694544565,DOWN,False,oversold,in_sample
2023-06-14 21:15:00,25084.01,18.93820117392073,27.172688896233044,53.42447240293653,17.776264640302788,2,True,True,66.55375276919432,DOWN,False,oversold,in_sample
2023-06-14 22:00:00,25092.36,16.706757052263356,38.892316226931285,56.73440043104777,22.95519433006642,10,True,True,69.5321205338995,DOWN,False,oversold,in_sample
2023-06-18 22:45:00,26402.26,18.70225013082141,22.36172206470237,55.45358617027476,0.0,1,True,True,21.535088284108905,DOWN,False,oversold,in_sample
2023-06-18 23:15:00,26357.6,16.766684851791496,35.05630254651465,38.315324612255274,30.2872795702195,10,True,True,25.69183081919437,DOWN,False,oversold,in_sample
2023-06-24 15:45:00,30398.71,17.686009896535836,102.19183642990163,48.91983903264288,89.28997316004538,10,True,True,28.08671815350063,DOWN,False,oversold,in_sample
2023-07-03 06:45:00,30651.25,19.793611793611575,35.414542636923215,17.023775539333727,3.8530239386652454,3,True,True,13.90971004445153,UP,False,oversold,in_sample
2023-07-04 19:45:00,30696.84,19.02247806049435,41.04982793017079,9.232220645512745,28.426378741264053,5,True,True,29.26294693525459,DOWN,False,oversold,in_sample
2023-07-05 10:00:00,30654.18,14.863341786419227,19.84068730593991,125.66312326736488,-89.69739200330888,1,True,True,13.109468268275222,DOWN,False,oversold,in_sample
2023-07-05 10:30:00,30540.02,13.093978126951328,3.2580201322725815,98.2317627820807,-83.37257146524429,1,True,False,17.79812193967118,DOWN,False,oversold,in_sample
2023-07-06 12:30:00,30597.25,18.718170379944127,20.94959514335391,231.80187761972073,-157.51415568392608,2,True,True,52.48510895587026,DOWN,False,oversold,in_sample
2023-07-06 13:30:00,30470.29,14.2308776647656,26.035196908200778,191.10090517681348,-18.503269906522394,1,True,True,54.366729033429,DOWN,False,oversold,in_sample
2023-07-06 23:45:00,29895.43,17.515715034049208,74.80407540550546,65.03000625848159,64.78247678658519,8,True,True,29.86861202531629,DOWN,False,oversold,in_sample
2023-07-07 19:30:00,30183.51,17.998592540464088,53.178043242817694,0.0,44.98482780829747,8,True,True,22.005227357586843,DOWN,False,oversold,in_sample
2023-07-08 06:15:00,30196.45,16.06250800563795,38.92179378701763,8.759307799426994,26.34746799706511,8,True,True,12.344166284447343,DOWN,False,oversold,in_sample
2023-07-08 20:00:00,30115.01,12.933228042466993,28.215165792739622,11.625431968974409,26.50173451710669,10,True,True,13.007965131009442,DOWN,False,oversold,in_sample
2023-07-11 10:15:00,30399.99,19.656992084433043,18.098690164041763,9.865134824058034,10.875003577303042,5,True,True,18.650499556085272,DOWN,False,oversold,in_sample
2023-07-12 18:00:00,30446.17,16.50718630147604,29.8362651197179,77.56969103174497,-37.19022786774152,2,True,True,37.17347699234422,DOWN,False,oversold,in_sample
2023-07-14 06:45:00,31291.22,17.228695947825912,15.381311434963987,69.0193607024594,-25.070930439912768,1,True,True,19.034892215771766,DOWN,False,oversold,in_sample
2023-07-14 07:15:00,31257.99,12.100859254812278,9.552757550948396,58.461852473560064,-22.698196525112692,5,True,False,18.983306348232915,DOWN,False,oversold,in_sample
2023-07-14 18:15:00,30395.99,11.422625190846091,0.0,163.17612948286978,-68.03858008901875,1,False,False,44.472478113067055,DOWN,False,oversold,in_sample
2023-07-19 22:30:00,29870.01,18.30418102607493,52.889168768274,13.274183704658224,43.82991502179005,10,True,True,20.71693313795362,DOWN,False,oversold,in_sample
2023-07-20 14:30:00,29802.76,12.39698811014695,23.47098054005761,58.96098213722405,-20.145785155467898,6,True,True,25.131397226296937,DOWN,False,oversold,in_sample
2023-07-20 16:15:00,29761.99,19.517631139059134,19.491304176904297,64.1858961715942,-24.91432864536325,6,True,True,30.184305552148754,DOWN,False,oversold,in_sample
2023-07-20 16:45:00,29716.69,13.722814618912196,34.76497550703033,49.039782021483404,10.785185025654913,4,True,True,31.283093776594754,DOWN,False,oversold,in_sample
2023-07-22 23:15:00,29697.18,12.67075400666937,59.87773923315268,17.81987380620042,43.43173324874603,8,True,True,8.571689298445428,DOWN,False,oversold,in_sample
2023-07-24 02:30:00,29780.93,17.23008787015,11.440206870638262,40.60652236179336,-3.5559668552997326,1,True,False,16.614323327041987,DOWN,False,oversold,in_sample
2023-07-24 09:45:00,29178.01,11.94177518890885,70.29266217949827,21.197470286698287,1.3674681720931623,2,True,True,24.612542116477456,DOWN,False,oversold,in_sample
2023-07-24 14:15:00,29088.63,15.922515635858673,33.12978301143745,77.94454396786634,6.500821798757746,2,True,True,37.81563449361483,DOWN,False,oversold,in_sample
2023-07-25 01:30:00,29059.57,19.78145664306166,38.245576242180945,0.003441207147387002,18.885344827883213,4,True,True,10.573625143111183,DOWN,False,oversold,in_sample
2023-07-27 15:00:00,29267.03,12.126920586330883,32.340145207765005,29.73653288358909,-9.765254622692535,3,True,True,14.416905302656406,DOWN,False,oversold,in_sample
2023-07-27 18:45:00,29141.37,17.741330514543293,17.329315677334318,12.785946576979187,12.394750143868535,5,True,True,21.92089802229621,DOWN,False,oversold,in_sample
2023-07-29 07:45:00,29295.01,19.18271262147593,12.13175895826657,13.254817117317288,-0.8431470069467552,2,True,True,5.091140095190164,DOWN,False,oversold,in_sample
2023-07-30 20:00:00,29146.29,19.47986923099569,44.10166782804977,7.935829911800444,5.3934823265662715,3,True,True,15.95983571150902,DOWN,False,oversold,in_sample
2023-07-31 16:00:00,29207.5,18.688364258741288,23.107078661303298,19.686724300265343,-4.392707352564152,7,True,True,16.169134640075143,DOWN,False,oversold,in_sample
2023-08-01 04:30:00,28893.12,17.933723196880464,26.888754139394546,14.231761748125153,5.7730006312922555,8,True,True,26.2353113820867,DOWN,False,oversold,in_sample
2023-08-01 12:15:00,28824.12,10.59116710507989,35.86579572941031,24.417050720021077,1.408542567822126,1,True,True,9.887379042274283,DOWN,False,oversold,in_sample
2023-08-02 15:00:00,29258.34,12.286035460629805,36.11278015089026,113.07545130721707,-23.651375983736852,7,True,True,19.88304873072091,DOWN,False,oversold,in_sample
2023-08-04 18:15:00,29113.75,19.971517131608508,10.733759821390237,105.17710703705264,-50.230561160964015,1,True,False,14.66042677429055,DOWN,False,oversold,in_sample
2023-08-04 20:30:00,28982.08,17.2822460016107,42.50557585928915,60.22342081727773,33.96581611809735,2,True,True,17.335022193024187,DOWN,False,oversold,in_sample
2023-08-07 06:45:00,29052.0,17.451097209810897,20.16040203772536,2.361283216302004,8.952912019825966,2,True,True,9.939074762495025,DOWN,False,oversold,in_sample
2023-08-07 16:00:00,28788.52,18.981129467063113,138.32597160256975,30.39058624757424,122.18412061474504,10,True,True,21.26698420064667,DOWN,False,oversold,in_sample
2023-08-09 16:45:00,29513.42,19.108027478993904,27.377376122456464,23.785789650944245,3.6661288322408407,1,True,True,31.202076885701583,DOWN,False,oversold,in_sample
2023-08-12 19:45:00,29416.16,19.42951632906116,5.072042034039077,5.493579039548281,4.551919761110702,10,True,False,3.1297422913117563,DOWN,False,oversold,in_sample
2023-08-13 05:15:00,29382.22,19.486025785242646,8.603842732100853,0.5411435895586328,4.812434186388713,7,True,False,3.5676337594638334,DOWN,False,oversold,in_sample
2023-08-13 22:30:00,29320.02,18.905176610590132,6.579122388047782,23.881293396116522,-8.710771684330663,1,True,False,7.003064800092098,DOWN,False,oversold,in_sample
2023-08-17 00:30:00,28448.0,19.129874049886155,70.19825646794176,37.26096737907762,50.622187851518,6,True,True,32.726202193475714,DOWN,False,oversold,in_sample
2023-08-17 15:45:00,27934.02,15.86055130877942,55.75996580513596,83.77598354980788,8.469958853040076,3,True,True,38.33873534851052,DOWN,False,oversold,in_sample
2023-08-17 20:45:00,27679.57,15.784067085953424,21.048014835491315,908.0957543776872,-376.2919727437967,1,True,True,36.10225881399169,DOWN,False,oversold,in_sample
2023-08-17 21:30:00,25188.01,4.87124783575743,778.9380741074827,8.73828460445998,632.8844557390602,5,True,True,83.96097984715757,DOWN,False,oversold,in_sample
2023-08-22 01:00:00,26062.34,16.020735620833264,17.450466842194356,14.119990760614462,-8.24177721570648,1,True,True,13.860037126367025,DOWN,False,oversold,in_sample
2023-08-22 01:45:00,26050.0,19.665203965543654,9.673704414587611,9.389635316698321,-8.234165067178782,6,True,False,13.79884836852211,DOWN,False,oversold,in_sample
2023-08-22 03:00:00,26048.17,19.72288517634432,10.376928590377934,18.492661864537222,-4.668274201220222,1,True,False,10.271930811262525,DOWN,False,oversold,in_sample
2023-08-23 13:00:00,25831.24,17.247545156987997,136.95045224309726,5.903704196933635,117.75663886054122,9,True,True,14.877915268488941,DOWN,False,oversold,in_sample
2023-08-24 14:30:00,26076.79,16.7007253724356,39.579258029841526,33.00636312981763,1.5492704431798825,1,True,True,21.20065391484149,DOWN,False,oversold,in_sample
2023-08-24 15:00:00,26096.72,18.271247525922178,25.397827772991715,89.17595774488179,-39.729130710679456,7,True,True,24.12008099102109,DOWN,False,oversold,in_sample
2023-08-24 15:45:00,25996.34,18.05027554298141,64.10902457807516,50.90716616262141,14.782850201220745,4,True,True,27.82180106891968,DOWN,False,oversold,in_sample
2023-08-29 09:00:00,25961.86,19.080845705892557,32.40908008902267,15.353291328125405,0.862804128825116,8,True,True,11.75975064960671,DOWN,False,oversold,in_sample
2023-08-30 03:15:00,27340.36,13.309001483332366,49.622609212167745,2.238448945075698,47.065949387645325,8,True,True,30.33500656172782,DOWN,False,oversold,in_sample
2023-08-31 15:30:00,26915.71,18.80599141539213,18.90345824055952,290.4511900299121,-204.87291622624866,1,True,True,40.95433484756687,DOWN,False,oversold,in_sample
2023-08-31 16:00:00,26846.79,17.279386942137876,9.867101430002606,265.5252266658331,-219.34093424204556,1,True,False,43.25321574758103,DOWN,False,oversold,in_sample
2023-08-31 17:45:00,26329.07,17.455792830225093,22.123834985436247,152.32972528083965,-57.42322079739189,1,True,True,47.701646886882294,DOWN,False,oversold,in_sample
2023-09-01 07:30:00,25990.18,17.96627045864659,22.95097609943504,12.623998756453902,18.984093222901937,7,True,True,10.131711284800812,DOWN,False,oversold,in_sample
2023-09-05 03:00:00,25625.8,17.531027635281575,51.08913672939065,12.467903441063589,32.85751078990733,8,True,True,17.04688243879216,DOWN,False,oversold,in_sample
2023-09-08 10:00:00,25736.72,14.114331358984572,65.38517728754823,23.43344451041209,53.03706144372709,10,True,True,26.273744284431125,DOWN,False,oversold,in_sample
2023-09-08 10:45:00,25831.21,18.027401875456064,28.56621892663986,13.84371850950784,15.020589434253864,7,True,True,27.50084103686985,DOWN,False,oversold,in_sample
2023-09-10 02:00:00,25853.88,17.451424484443336,9.344825612248473,40.04427962070006,-20.314165610732484,6,True,False,5.937019897980598,DOWN,False,oversold,in_sample
