entry_time,exit_time,direction,entry_price,exit_price,rsi_at_entry,gross_profit_bps,net_profit_bps,mfe_bps,mae_bps,exit_bar,exit_reason,is_winner,cumulative_net_bps,month
2025-01-10 04:00:00,2025-01-10 04:45:00,SHORT,93696.13,93781.08838999999,84.42658438572795,-9.06743853774914,-17.06743853774914,20.93256146225086,-15.977180701059593,3,TRAILING_STOP,False,1542.0126758725478,2025-01
2025-01-12 01:30:00,2025-01-12 03:15:00,LONG,94350.18,94510.29964,13.69576709819222,16.970782673653297,8.970782673653297,36.9707826736533,0.0,7,TRAILING_STOP,True,1550.983458546201,2025-01
2025-01-14 13:30:00,2025-01-14 13:45:00,LONG,95898.66,96497.91268000001,13.39785982616101,62.48811818642751,54.48811818642751,82.48811818642751,0.0,1,TRAILING_STOP,True,1605.4715767326286,2025-01
2025-01-20 05:15:00,2025-01-20 06:15:00,SHORT,102485.74,102528.25722,83.14376806477965,-4.14859862454988,-12.14859862454988,25.85140137545012,-29.27334085698115,4,TRAILING_STOP,False,1593.3229781080788,2025-01
2025-01-21 12:15:00,2025-01-21 14:30:00,SHORT,103977.99,103578.49397,82.04318641900767,38.42121106591958,30.42121106591958,68.42121106591958,-129.0667380663922,9,TRAILING_STOP,True,1623.7441891739984,2025-01
2025-01-27 21:15:00,2025-01-27 21:45:00,SHORT,102295.12,101260.88536,81.57722352897292,101.10302817964293,93.10302817964293,131.10302817964293,0.0,2,TRAILING_STOP,True,1716.8472173536413,2025-01
2025-02-03 08:30:00,2025-02-03 08:45:00,SHORT,95390.39,95253.49117000001,80.74490745332514,14.351427853475855,6.351427853475855,44.351427853475855,-2.241315922914736,1,TRAILING_STOP,True,1723.1986452071171,2025-02
2025-02-04 05:15:00,2025-02-04 05:45:00,LONG,99128.0,99100.634,8.846744209844147,-2.760673069163161,-10.760673069163161,17.23932693083684,-90.60810265515224,2,TRAILING_STOP,False,1712.437972137954,2025-02
2025-02-08 01:45:00,2025-02-08 02:15:00,SHORT,96650.01,96689.07002999999,80.37312597896529,-4.041389131775627,-12.041389131775627,25.958610868224373,-9.697877941244961,2,TRAILING_STOP,False,1700.3965830061784,2025-02
2025-02-08 19:15:00,2025-02-08 21:45:00,SHORT,96500.0,96527.36,81.92928113204344,-2.835233160621822,-10.835233160621822,14.663212435233161,-25.906735751295336,10,TIME_EXIT,False,1689.5613498455566,2025-02
2025-02-13 05:00:00,2025-02-13 07:30:00,LONG,96927.46,96085.12,19.998999268215044,-86.90416523862392,-94.90416523862392,0.0,-116.31997784735165,10,TIME_EXIT,False,1594.6571846069328,2025-02
2025-02-17 22:00:00,2025-02-18 00:30:00,SHORT,96409.33,95626.46,82.87746718765688,81.20272176977014,73.20272176977014,90.37714503357786,0.0,10,TIME_EXIT,True,1667.8599063767028,2025-02
2025-02-22 11:45:00,2025-02-22 14:15:00,SHORT,96595.0,96650.02,84.43174927393014,-5.695946995186508,-13.695946995186507,7.352347429991622,-39.85713546249806,10,TIME_EXIT,False,1654.1639593815164,2025-02
2025-02-22 12:15:00,2025-02-22 14:45:00,SHORT,96646.0,96535.9,87.89033016798135,11.392090722844795,3.392090722844795,15.285681766446197,-34.55911263787431,10,TIME_EXIT,True,1657.5560501043612,2025-02
2025-02-28 00:00:00,2025-02-28 01:30:00,SHORT,84708.57,81365.12571000001,81.34217538291983,394.69964963403424,386.69964963403424,424.69964963403424,-9.378035776071744,6,TRAILING_STOP,True,2044.2556997383954,2025-02
2025-02-28 14:15:00,2025-02-28 14:30:00,SHORT,81959.16,81318.10747999999,80.7224025974023,78.21609201460917,70.21609201460917,108.21609201460917,-58.019140264491426,1,TRAILING_STOP,True,2114.4717917530047,2025-02
2025-03-01 08:15:00,2025-03-01 08:30:00,LONG,85022.38,85165.14524,15.293021471341874,16.79148948782634,8.79148948782634,36.79148948782634,0.0,1,TRAILING_STOP,True,2123.263281240831,2025-03
2025-03-02 15:00:00,2025-03-02 15:15:00,LONG,85107.45,87129.7851,16.701321349519674,237.62139507175965,229.62139507175965,257.62139507175965,0.0,1,TRAILING_STOP,True,2352.8846763125907,2025-03
2025-03-04 19:00:00,2025-03-04 21:00:00,SHORT,86764.25,86842.56275,81.15131411218816,-9.025923695531752,-17.025923695531752,20.974076304468248,-239.24369772112348,8,TRAILING_STOP,False,2335.858752617059,2025-03
2025-03-04 19:45:00,2025-03-04 20:00:00,SHORT,88009.96,88108.11988,80.66706483285436,-11.15326947086331,-19.15326947086331,18.84673052913669,-34.14272657321861,1,TRAILING_STOP,False,2316.7054831461955,2025-03
2025-03-06 09:15:00,2025-03-06 09:45:00,LONG,90830.18,90779.33964,16.74672114529912,-5.597298166753935,-13.597298166753935,14.402701833246065,-23.89183859373556,2,TRAILING_STOP,False,2303.108184979442,2025-03
2025-03-06 14:00:00,2025-03-06 14:30:00,LONG,89569.13,90171.38174000001,14.841122248256383,67.23876183680687,59.23876183680687,87.23876183680687,-50.402409848126425,2,TRAILING_STOP,True,2362.346946816249,2025-03
2025-03-10 02:30:00,2025-03-10 03:30:00,SHORT,82146.03,82038.25809000002,85.50147340328378,13.119551851744,5.119551851743999,43.119551851744,-51.252629007147895,4,TRAILING_STOP,True,2367.4664986679927,2025-03
2025-03-11 04:45:00,2025-03-11 05:00:00,SHORT,79943.05,79959.69915,84.95651614690489,-2.082626319610327,-10.082626319610327,27.917373680389673,-45.90142607768869,1,TRAILING_STOP,False,2357.3838723483823,2025-03
